@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureOutOfBagError numeric
@attribute measureBestNumIts numeric
@attribute measureBestVal numeric

@data

test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,31,7,0,81.578947,18.421053,0,0.750235,0.144904,0.259904,38.842244,60.158489,75.627564,27.119646,48.507918,1.990199,0.713675,1.276524,52.115804,1.371469,2622.537713,0.777778,7,0.034483,1,0.965517,28,0.222222,2,0.875,0.777778,0.823529,0.775132,0.942529,0.895861,0.815789,0.069849,0.930151,0.184211,0.845355,0.815789,0.8059,0.763923,0.956557,0.916404,0.798373,0.815789,0.103,0.001,0.1,0,100,0,11729,73751,10816,100,55.921053,?,?,?,?,95.238095,71,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.718779,0.157452,0.26123,42.205772,60.465442,75.627564,28.182568,47.444996,1.990199,0.741647,1.248553,51.189825,1.347101,2575.941192,0.888889,8,0.068966,2,0.931034,27,0.111111,1,0.8,0.888889,0.842105,0.791616,0.984674,0.953563,0.789474,0.072989,0.927011,0.210526,0.790218,0.789474,0.786789,0.715348,0.969484,0.93633,0.794753,0.789474,0.085,0,0.09,0,90,0,11729,73751,10816,97.368421,56.578947,?,?,?,?,95.238095,63,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,30,9,0,76.923077,23.076923,0,0.687166,0.179587,0.297115,48.111976,68.728088,77.713032,39.248885,38.464148,1.992642,1.006382,0.98626,46.258666,1.18612,2328.106572,0.6,6,0.034483,1,0.965517,28,0.4,4,0.857143,0.6,0.705882,0.643459,0.882759,0.811841,0.769231,0.088196,0.911804,0.230769,0.823921,0.769231,0.763413,0.710422,0.919962,0.843928,0.759804,0.769231,0.073,0,0.07,0,70,0,11729,73546,11021,97.435897,58.974359,?,?,?,?,95.238095,44,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,29,10,0,74.358974,25.641026,0,0.653949,0.179149,0.298054,48.161099,69.215302,77.052247,35.790282,41.261966,1.975699,0.9177,1.057999,46.575932,1.194255,2341.803021,0.777778,7,0.133333,4,0.866667,26,0.222222,2,0.636364,0.777778,0.7,0.603382,0.911111,0.800194,0.74359,0.084926,0.915074,0.25641,0.749029,0.74359,0.743564,0.660334,0.932271,0.855915,0.729044,0.74359,0.107,0,0.1,0,100,0,11729,73546,11021,100,57.051282,?,?,?,?,95.238095,81,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,33,6,0,84.615385,15.384615,0,0.795096,0.148401,0.25165,39.894959,58.439178,77.052247,26.253839,50.798409,1.975699,0.673175,1.302523,53.165659,1.363222,2673.129545,0.888889,8,0.066667,2,0.933333,28,0.111111,1,0.8,0.888889,0.842105,0.793363,0.981481,0.95,0.846154,0.042285,0.957715,0.153846,0.868661,0.846154,0.847506,0.805395,0.975008,0.94556,0.843681,0.846154,0.071,0,0.07,0,70,0,11729,73546,11021,97.435897,55.769231,?,?,?,?,90.47619,67,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.716418,0.167642,0.284028,44.937215,65.742423,75.627564,29.494797,46.132767,1.990199,0.776179,1.21402,48.786952,1.283867,2455.025365,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.900383,0.686204,0.789474,0.075544,0.924456,0.210526,0.797354,0.789474,0.781693,0.720348,0.945886,0.858456,0.77971,0.789474,0.091,0,0.09,0,90,0,11729,73751,10816,100,55.921053,?,?,?,?,95.238095,85,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,28,10,0,73.684211,26.315789,0,0.645522,0.163854,0.292323,43.921844,67.662256,75.627564,36.508495,39.119069,1.990199,0.96075,1.029449,48.872809,1.286127,2459.345812,0.444444,4,0.034483,1,0.965517,28,0.555556,5,0.8,0.444444,0.571429,0.51561,0.91954,0.82549,0.736842,0.093283,0.906717,0.263158,0.745142,0.736842,0.725649,0.649049,0.93462,0.864517,0.722403,0.736842,0.099,0,0.1,0,100,0,11729,73751,10816,94.736842,53.289474,?,?,?,?,95.238095,75,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,25,13,0,65.789474,34.210526,0,0.537453,0.207168,0.33696,55.532364,77.994224,75.627564,48.775523,26.852041,1.990199,1.283566,0.706633,41.354109,1.088266,2080.994683,0.666667,6,0.137931,4,0.862069,25,0.333333,3,0.6,0.666667,0.631579,0.510481,0.812261,0.644835,0.657895,0.125455,0.874545,0.342105,0.718421,0.657895,0.667397,0.563237,0.875008,0.772629,0.665771,0.657895,0.113,0,0.11,0,110,0,11729,73751,10816,94.736842,55.921053,?,?,?,?,95.238095,65,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,29,9,0,76.315789,23.684211,0,0.68304,0.190545,0.305698,51.076341,70.758075,75.627564,39.144501,36.483063,1.990199,1.030118,0.960081,44.696604,1.176226,2249.19356,0.555556,5,0.103448,3,0.896552,26,0.444444,4,0.625,0.555556,0.588235,0.471472,0.846743,0.634166,0.763158,0.078775,0.921225,0.236842,0.759137,0.763158,0.760062,0.681979,0.907444,0.801833,0.757487,0.763158,0.084,0,0.09,0,90,0,11729,73751,10816,94.736842,61.184211,?,?,?,?,95.238095,76,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,27,11,0,71.052632,28.947368,0,0.612245,0.195829,0.304248,52.492923,70.422528,75.627564,35.603292,40.024272,1.990199,0.936929,1.05327,43.479082,1.144186,2187.926177,0.777778,7,0.103448,3,0.896552,26,0.222222,2,0.7,0.777778,0.736842,0.651049,0.91954,0.862033,0.710526,0.100218,0.899782,0.289474,0.714035,0.710526,0.709222,0.61186,0.901321,0.804116,0.71229,0.710526,0.079,0,0.08,0,80,0,11729,73751,10816,100,65.789474,?,?,?,?,95.238095,60,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,29,9,0,76.315789,23.684211,0,0.677966,0.185506,0.310016,49.725748,71.757664,75.627564,46.978191,28.649373,1.990199,1.236268,0.753931,44.437058,1.169396,2236.132851,0.555556,5,0,0,1,29,0.444444,4,1,0.555556,0.714286,0.698724,0.91954,0.832938,0.763158,0.089877,0.910123,0.236842,0.828822,0.763158,0.751832,0.707422,0.903841,0.835199,0.744277,0.763158,0.106,0,0.1,0,100,0,11729,73751,10816,92.105263,58.552632,?,?,?,?,95.238095,61,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.717209,0.152424,0.269139,40.857865,62.296024,75.627564,27.049447,48.578117,1.990199,0.711828,1.278372,50.979534,1.341567,2565.359097,0.777778,7,0.068966,2,0.931034,27,0.222222,2,0.777778,0.777778,0.777778,0.708812,0.931034,0.806697,0.789474,0.074312,0.925688,0.210526,0.792293,0.789474,0.789703,0.717975,0.949657,0.88216,0.790097,0.789474,0.084,0,0.09,0,90,0,11729,73751,10816,100,52.631579,?,?,?,?,95.238095,67,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,30,9,0,76.923077,23.076923,0,0.689381,0.160119,0.267378,42.968539,61.966358,77.411339,29.529834,47.881504,1.984906,0.757175,1.227731,50.480096,1.294361,2539.464577,0.777778,7,0.066667,2,0.933333,28,0.222222,2,0.777778,0.777778,0.777778,0.711111,0.959259,0.917409,0.769231,0.075711,0.924289,0.230769,0.767478,0.769231,0.767395,0.693979,0.957856,0.909409,0.754905,0.769231,0.065,0,0.06,0,60,0,11729,73546,11021,97.435897,54.487179,?,?,?,?,95.238095,55,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,32,7,0,82.051282,17.948718,0,0.758834,0.154245,0.266843,41.392147,61.84237,77.411339,27.511337,49.900002,1.984906,0.705419,1.279487,52.592138,1.348516,2645.713483,0.777778,7,0.133333,4,0.866667,26,0.222222,2,0.636364,0.777778,0.7,0.603382,0.922222,0.870859,0.820513,0.057294,0.942706,0.179487,0.846154,0.820513,0.827037,0.774011,0.959225,0.907712,0.818892,0.820513,0.087,0,0.09,0,90,0,11729,73546,11021,100,52.564103,?,?,?,?,95.238095,81,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,31,8,0,79.487179,20.512821,0,0.72511,0.18292,0.289633,49.00499,66.997359,77.713032,32.488619,45.224413,1.992642,0.833042,1.1596,47.789127,1.225362,2405.131591,0.6,6,0,0,1,29,0.4,4,1,0.6,0.75,0.726135,0.931034,0.858283,0.794872,0.074667,0.925333,0.205128,0.825193,0.794872,0.793575,0.733118,0.942163,0.874946,0.802794,0.794872,0.069,0,0.07,0,70,0,11729,73546,11021,100,62.820513,?,?,?,?,95.238095,67,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,28,10,0,73.684211,26.315789,0,0.64486,0.185023,0.308666,49.596372,71.445019,75.627564,39.491686,36.135878,1.990199,1.039255,0.950944,44.976248,1.183585,2263.265588,0.666667,6,0.137931,4,0.862069,25,0.333333,3,0.6,0.666667,0.631579,0.510481,0.900383,0.681279,0.736842,0.09435,0.90565,0.263158,0.764077,0.736842,0.737013,0.658017,0.915908,0.809086,0.734413,0.736842,0.084,0,0.08,0,80,0,11729,73751,10816,94.736842,57.236842,?,?,?,?,95.238095,61,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.714286,0.176528,0.287222,47.319201,66.481644,75.627564,32.348258,43.279306,1.990199,0.85127,1.138929,46.44468,1.222228,2337.159078,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.896552,0.717532,0.789474,0.081893,0.918107,0.210526,0.82805,0.789474,0.78489,0.731606,0.94935,0.877766,0.782255,0.789474,0.081,0,0.08,0,80,0,11729,73751,10816,100,57.894737,?,?,?,?,95.238095,54,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.716946,0.17952,0.300068,48.12127,69.455081,75.627564,34.536755,41.090809,1.990199,0.908862,1.081337,46.284332,1.218009,2329.090145,0.666667,6,0.068966,2,0.931034,27,0.333333,3,0.75,0.666667,0.705882,0.623302,0.908046,0.801406,0.789474,0.075635,0.924365,0.210526,0.798872,0.789474,0.78765,0.720731,0.926383,0.837161,0.789665,0.789474,0.072,0,0.08,0,80,0,11729,73751,10816,97.368421,57.236842,?,?,?,?,90.47619,30,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,26,12,0,68.421053,31.578947,0,0.575814,0.217537,0.34685,58.311833,80.283296,75.627564,48.316882,27.310682,1.990199,1.271497,0.718702,39.030771,1.027126,1964.081178,0.555556,5,0.068966,2,0.931034,27,0.444444,4,0.714286,0.555556,0.625,0.533646,0.789272,0.531147,0.684211,0.110848,0.889152,0.315789,0.687514,0.684211,0.682733,0.57617,0.860325,0.707465,0.68433,0.684211,0.09,0.001,0.09,0,90,0,11729,73751,10816,97.368421,61.184211,?,?,?,?,95.238095,52,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,29,9,0,76.315789,23.684211,0,0.681267,0.149019,0.252272,39.945176,58.391837,75.627564,23.570995,52.056569,1.990199,0.620289,1.36991,52.182511,1.373224,2625.89453,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.969349,0.913828,0.763158,0.083884,0.916116,0.236842,0.770979,0.763158,0.758459,0.684875,0.969975,0.929795,0.755952,0.763158,0.077,0,0.07,0,70,0,11729,73751,10816,100,53.289474,?,?,?,?,95.238095,54,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,26,12,0,68.421053,31.578947,0,0.573832,0.224763,0.347221,60.358576,80.534518,75.268472,51.41499,23.853482,1.980749,1.353026,0.627723,37.036487,0.974644,1862.728272,0.444444,4,0.068966,2,0.931034,27,0.555556,5,0.666667,0.444444,0.533333,0.437779,0.800766,0.562472,0.684211,0.109209,0.890791,0.315789,0.683957,0.684211,0.676754,0.575625,0.861541,0.711566,0.669318,0.684211,0.085,0,0.09,0,90,0,11729,73751,10816,94.736842,64.473684,?,?,?,?,95.238095,55,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.713748,0.168489,0.284382,45.246614,65.959426,75.268472,45.143121,30.125351,1.980749,1.187977,0.792772,48.004471,1.263276,2414.356567,0.777778,7,0.034483,1,0.965517,28,0.222222,2,0.875,0.777778,0.823529,0.775132,0.977011,0.947972,0.789474,0.078437,0.921563,0.210526,0.792575,0.789474,0.783117,0.717764,0.92199,0.855933,0.774367,0.789474,0.068,0,0.07,0,70,0,11729,73751,10816,92.105263,57.894737,?,?,?,?,95.238095,62,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,32,7,0,82.051282,17.948718,0,0.757764,0.168921,0.279273,45.330651,64.72306,77.411339,41.508345,35.902994,1.984906,1.064317,0.92059,50.23594,1.288101,2527.181984,1,9,0.1,3,0.9,27,0,0,0.75,1,0.857143,0.821584,0.985185,0.946781,0.820513,0.068661,0.931339,0.179487,0.854396,0.820513,0.821474,0.768844,0.92597,0.877363,0.826761,0.820513,0.065,0,0.06,0,60,0,11729,73546,11021,94.871795,58.974359,?,?,?,?,95.238095,65,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,30,9,0,76.923077,23.076923,0,0.688277,0.154369,0.293027,41.499307,68.047769,77.052247,38.947897,38.10435,1.975699,0.998664,0.977035,50.424192,1.292928,2535.29064,0.666667,6,0.1,3,0.9,27,0.333333,3,0.666667,0.666667,0.666667,0.566667,0.903704,0.702116,0.769231,0.077233,0.922767,0.230769,0.769231,0.769231,0.769231,0.691997,0.927679,0.852489,0.758117,0.769231,0.125,0,0.13,0,130,0,11729,73546,11021,94.871795,48.717949,?,?,?,?,95.238095,62,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,23,16,0,58.974359,41.025641,0,0.44484,0.213975,0.344838,57.426744,79.927919,77.353941,52.863954,24.489987,1.983434,1.355486,0.627948,38.83416,0.995748,1953.396408,0.5,5,0.103448,3,0.896552,26,0.5,5,0.625,0.5,0.555556,0.428818,0.865517,0.723452,0.589744,0.144085,0.855915,0.410256,0.607265,0.589744,0.59206,0.455989,0.868906,0.751528,0.579365,0.589744,0.095,0,0.09,0,90,0,11729,73546,11021,92.307692,57.051282,?,?,?,?,95.238095,79,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,27,11,0,71.052632,28.947368,0,0.610075,0.209919,0.322741,56.269697,74.703079,75.627564,43.151104,32.47646,1.990199,1.135555,0.854644,41.029193,1.079716,2064.64445,0.777778,7,0.137931,4,0.862069,25,0.222222,2,0.636364,0.777778,0.7,0.599816,0.900383,0.8657,0.710526,0.10269,0.89731,0.289474,0.738437,0.710526,0.703311,0.623301,0.896234,0.78444,0.702129,0.710526,0.083,0,0.09,0,90,0,11729,73751,10816,97.368421,63.157895,?,?,?,?,95.238095,40,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,27,11,0,71.052632,28.947368,0,0.607512,0.201362,0.328686,53.975891,76.079118,75.627564,42.090093,33.537471,1.990199,1.107634,0.882565,42.152596,1.109279,2121.175627,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.885057,0.770806,0.710526,0.111411,0.888589,0.289474,0.753612,0.710526,0.711318,0.626333,0.889311,0.784793,0.717419,0.710526,0.064,0,0.06,0,60,0,11729,73751,10816,94.736842,59.210526,?,?,?,?,95.238095,45,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,28,10,0,73.684211,26.315789,0,0.647495,0.176099,0.286659,47.204265,66.351397,75.627564,31.621701,44.005862,1.990199,0.83215,1.158049,46.951506,1.235566,2362.663284,0.555556,5,0.103448,3,0.896552,26,0.444444,4,0.625,0.555556,0.588235,0.471472,0.942529,0.839886,0.736842,0.090555,0.909445,0.263158,0.739254,0.736842,0.735468,0.647421,0.941081,0.863767,0.738103,0.736842,0.068,0,0.07,0,70,0,11729,73751,10816,100,57.894737,?,?,?,?,95.238095,29,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,31,7,0,81.578947,18.421053,0,0.753247,0.161109,0.26455,43.186068,61.233914,75.627564,25.956758,49.670806,1.990199,0.683073,1.307126,50.2983,1.323639,2531.078483,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.915709,0.818419,0.815789,0.060061,0.939939,0.184211,0.822807,0.815789,0.810196,0.758221,0.960655,0.903974,0.803502,0.815789,0.07,0,0.07,0,70,0,11729,73751,10816,100,57.894737,?,?,?,?,95.238095,59,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,28,10,0,73.684211,26.315789,0,0.646512,0.189249,0.302123,50.728934,69.930647,75.627564,34.174564,41.453,1.990199,0.899331,1.090868,44.217432,1.163617,2225.080986,0.555556,5,0.137931,4,0.862069,25,0.444444,4,0.555556,0.555556,0.555556,0.417625,0.823755,0.713865,0.736842,0.088265,0.911735,0.263158,0.735902,0.736842,0.735317,0.649669,0.931134,0.859447,0.726208,0.736842,0.067,0,0.07,0,70,0,11729,73751,10816,100,59.210526,?,?,?,?,90.47619,33,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,29,9,0,76.315789,23.684211,0,0.682156,0.191807,0.307558,51.414721,71.188775,75.627564,34.765133,40.862431,1.990199,0.914872,1.075327,43.839355,1.153667,2206.055611,0.777778,7,0.068966,2,0.931034,27,0.222222,2,0.777778,0.777778,0.777778,0.708812,0.911877,0.761645,0.763158,0.082653,0.917347,0.236842,0.772773,0.763158,0.763889,0.685969,0.914217,0.806747,0.763889,0.763158,0.08,0,0.08,0,80,0,11729,73751,10816,100,62.5,?,?,?,?,95.238095,66,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,345,38,30,8,0,78.947368,21.052632,0,0.717209,0.161018,0.264914,43.161603,61.318166,75.627564,26.822178,48.805386,1.990199,0.705847,1.284352,49.933968,1.314052,2512.744777,0.555556,5,0,0,1,29,0.444444,4,1,0.555556,0.714286,0.698724,0.885057,0.751201,0.789474,0.072013,0.927987,0.210526,0.813596,0.789474,0.783559,0.727897,0.958164,0.89515,0.777967,0.789474,0.085,0,0.08,0,80,0,11729,73751,10816,100,57.236842,?,?,?,?,95.238095,52,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,32,7,0,82.051282,17.948718,0,0.757764,0.153961,0.256878,41.283309,59.479963,77.545604,26.255007,51.290598,1.988349,0.673205,1.315144,51.760811,1.3272,2604.396843,0.666667,6,0.033333,1,0.966667,29,0.333333,3,0.857143,0.666667,0.75,0.695329,0.948148,0.8585,0.820513,0.064676,0.935324,0.179487,0.831502,0.820513,0.819231,0.764449,0.967858,0.921935,0.814773,0.820513,0.09,0.001,0.09,0,90,0,11729,73546,11021,100,57.051282,?,?,?,?,95.238095,75,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20190322.1423,344,39,29,10,0,74.358974,25.641026,0,0.653333,0.191407,0.295315,51.324208,68.379921,77.545604,36.66629,40.879315,1.988349,0.940161,1.048188,45.40523,1.164237,2284.609453,0.555556,5,0.033333,1,0.966667,29,0.444444,4,0.833333,0.555556,0.666667,0.609824,0.877778,0.817527,0.74359,0.091439,0.908561,0.25641,0.758379,0.74359,0.735314,0.664296,0.926894,0.849912,0.727513,0.74359,0.095,0,0.1,0,100,0,11729,73546,11021,97.435897,63.461538,?,?,?,?,95.238095,79,?,?,?,?,?,?
